topic,term,prob
topic 1,water,0.059278845773336926
topic 1,resource,0.028696486871876533
topic 1,system,0.017018020884427377
topic 1,social,0.016877599862107413
topic 1,governance,0.01307131860700249
topic 1,management,0.012830337435041892
topic 1,ecological,0.01123023731011981
topic 1,framework,0.007455576411344223
topic 1,basin,0.007370189241040115
topic 1,result,0.0070947300857607835
topic 1,study,0.006578033228108244
topic 1,analysis,0.005989309371174443
topic 1,policy,0.00597666864361122
topic 1,scale,0.005920801370570263
topic 1,common,0.005779741587458226
topic 1,river,0.005299313134394252
topic 1,approach,0.005189524561694622
topic 1,supply,0.0049079418141735566
topic 1,sustainable,0.0048303539477225705
topic 1,economic,0.004755617313151095
topic 10,system,0.02532277750844061
topic 10,model,0.01980040541118053
topic 10,irrigation,0.014666602191257039
topic 10,water,0.013974240562627834
topic 10,social,0.008959211987776853
topic 10,ecological,0.00865158386269318
topic 10,management,0.008000124982794057
topic 10,dynamic,0.006689573367633586
topic 10,infrastructure,0.006580104147528077
topic 10,change,0.006508443851235359
topic 10,human,0.006389348081105457
topic 10,action,0.006332344631954293
topic 10,environmental,0.0063208921985482185
topic 10,feedback,0.0061965607255985945
topic 10,resource,0.00552045819266774
topic 10,increase,0.005099915862068612
topic 10,flow,0.004781864272315633
topic 10,decision,0.004546655645812164
topic 10,result,0.004402278061079014
topic 10,ses,0.004201546337560632
topic 2,system,0.035030818514217736
topic 2,social,0.034304871393662624
topic 2,ecological,0.027053779109704308
topic 2,change,0.014581425746704974
topic 2,governance,0.014528845794170582
topic 2,management,0.009447873474979482
topic 2,resource,0.009328032695991757
topic 2,process,0.0089372644881073
topic 2,ses,0.008834154738382132
topic 2,resilience,0.008510973532102424
topic 2,dynamic,0.008397318091525871
topic 2,institutional,0.007489967063176409
topic 2,institution,0.007408551815509739
topic 2,ecosystem,0.007032890714955839
topic 2,economic,0.006274490720882736
topic 2,policy,0.00597621810377191
topic 2,development,0.005853587245921387
topic 2,study,0.005723122562444288
topic 2,interaction,0.0053740515334815405
topic 2,environmental,0.005316334911102478
topic 3,urban,0.02185456274258752
topic 3,tree,0.01671350746859746
topic 3,forest,0.013417677090946675
topic 3,ecological,0.011902655197804063
topic 3,system,0.010438010407087564
topic 3,social,0.009445687541916273
topic 3,specie,0.008061026869811335
topic 3,resilience,0.007512812379454823
topic 3,plant,0.007247912588123432
topic 3,management,0.0062320396267584195
topic 3,study,0.00612491168415553
topic 3,farm,0.005604620767535347
topic 3,practice,0.005475423908067771
topic 3,change,0.005043878493422172
topic 3,ecosystem,0.004994288894392881
topic 3,human,0.004850422438448406
topic 3,variable,0.004395617321502077
topic 3,canopy,0.004366805150255459
topic 3,community,0.0043331926202973695
topic 3,increase,0.0042564232546236725
topic 4,change,0.047956889457334964
topic 4,climate,0.029642641725354774
topic 4,system,0.017820313085337245
topic 4,ecological,0.014641435526519836
topic 4,social,0.01392578669763661
topic 4,ecosystem,0.012726618330458725
topic 4,impact,0.012067881557449383
topic 4,vulnerability,0.011197405404624267
topic 4,scale,0.00851129649850236
topic 4,driver,0.0084563823731845
topic 4,adaptive,0.00808675262859385
topic 4,adaptation,0.008050215143954332
topic 4,capacity,0.007357026908034857
topic 4,water,0.00731355233562834
topic 4,future,0.007189780012170036
topic 4,scenario,0.007128966672394455
topic 4,management,0.006823048719994844
topic 4,resilience,0.006734128527664379
topic 4,environmental,0.006252395190558448
topic 4,reef,0.005863415339579846
topic 5,community,0.01676973761646252
topic 5,change,0.016036316957315756
topic 5,ecological,0.015760323133858684
topic 5,system,0.01546543975884704
topic 5,land,0.012982183313063382
topic 5,social,0.012810607960274736
topic 5,resilience,0.01172045418402059
topic 5,resource,0.010931702461856032
topic 5,grazing,0.01092685457887211
topic 5,study,0.010779420493492323
topic 5,household,0.01070898201411903
topic 5,rangeland,0.01043988864131192
topic 5,livelihood,0.010301782962378877
topic 5,management,0.010131059811170632
topic 5,forest,0.009094712605916567
topic 5,policy,0.007862432341224098
topic 5,local,0.007248202868074596
topic 5,strategy,0.006986231498594851
topic 5,livestock,0.005981294362592121
topic 5,climate,0.00549033369439315
topic 6,fishery,0.03403922948789803
topic 6,marine,0.019246060640890593
topic 6,fishing,0.017958519147324832
topic 6,management,0.014893870978753188
topic 6,ecological,0.012801353354451178
topic 6,social,0.012601390774995521
topic 6,community,0.012530346232775472
topic 6,fisher,0.012289758313241323
topic 6,coastal,0.011557731397146121
topic 6,fish,0.011515509052348437
topic 6,mpa,0.00999439391182852
topic 6,resource,0.008702470372477004
topic 6,recreational,0.0067669289595942515
topic 6,conservation,0.006496863045778814
topic 6,protect,0.006304683930813616
topic 6,local,0.0061378041281566955
topic 6,system,0.005845811449766401
topic 6,specie,0.0055900526227686135
topic 6,base,0.0054243058545014365
topic 6,population,0.005378115022752935
topic 7,forest,0.020036236658292805
topic 7,social,0.01959528108618187
topic 7,ecological,0.01849032887155968
topic 7,study,0.01654300473521034
topic 7,system,0.015271410396660119
topic 7,framework,0.01358972355175911
topic 7,ses,0.013288667718553884
topic 7,research,0.012732190119850923
topic 7,management,0.010151442979939806
topic 7,analysis,0.009987626633689075
topic 7,approach,0.008259910903159981
topic 7,resilience,0.007370662912519559
